10		10		10		10		10		10		10		10		10		10		10		10		10		10	
Nadine SEC Superose 6001:10_UV1_280nm		Nadine SEC Superose 6001:10_UV2_360nm		Nadine SEC Superose 6001:10_UV3_410nm		Nadine SEC Superose 6001:10_Cond		Nadine SEC Superose 6001:10_Cond%		Nadine SEC Superose 6001:10_Conc		Nadine SEC Superose 6001:10_pH		Nadine SEC Superose 6001:10_Pressure		Nadine SEC Superose 6001:10_Flow		Nadine SEC Superose 6001:10_Temp		Nadine SEC Superose 6001:10_Fractions		Nadine SEC Superose 6001:10_Inject		Nadine SEC Superose 6001:10_UV1_280nm@01,BASEM		Nadine SEC Superose 6001:10_Logbook	
min	UV1_280nm	min	UV22_360nm	min	UV3_410nm	min	 mS/cm	min	 %	min	 %B	min	 	min	 MPa	min	 ml/min	min	 °C	min	(Fractions)	min	(Injections)	min	 mAU	min	(Set Marks)
46.28	-0.05	46.28	325.87	46.28	315.55	48.95	2.51	48.95	2.5	48.95	0	48.95	7.89	48.95	0	48.95	0.02	53.4	29.2					46.28	-0.05		
46.45	-0.06	46.45	325.92	46.45	315.52	49.13	2.51	49.13	2.5	49.13	0	49.13	7.9	49.13	0	49.13	0.02	53.6	29.2					46.45	-0.06		
46.63	0.02	46.63	325.88	46.63	315.52	49.32	2.51	49.32	2.5	49.32	0	49.32	7.9	49.32	0	49.32	0.02	53.8	29.2					46.63	0.02		
46.8	-0.05	46.8	325.7	46.8	315.36	49.5	2.51	49.5	2.5	49.5	0	49.5	7.89	49.5	0	49.5	0.02	54	29.2					46.8	-0.05		
46.97	-0.04	46.97	325.71	46.97	315.33	49.68	2.51	49.68	2.5	49.68	0	49.68	7.9	49.68	0	49.68	0.02	54.2	29.2					46.97	-0.04		
47.15	0.05	47.15	325.73	47.15	315.45	49.87	2.51	49.87	2.5	49.87	0	49.87	7.89	49.87	0	49.87	0.02	54.4	29.2					47.15	0.05		
47.32	0.03	47.32	325.74	47.32	315.38	50.05	2.51	50.05	2.5	50.05	0	50.05	7.89	50.05	0	50.05	0.02	54.6	29.2					47.32	0.03		
47.49	0.12	47.49	325.78	47.49	315.45	50.23	2.51	50.23	2.5	50.23	0	50.23	7.89	50.23	0	50.23	0.02	54.8	29.2					47.49	0.12		
47.67	0.21	47.67	325.74	47.67	315.29	50.42	2.51	50.42	2.5	50.42	0	50.42	7.89	50.42	0	50.42	0.02	55	29.2					47.67	0.21		
47.84	0.24	47.84	325.8	47.84	315.5	50.6	2.51	50.6	2.5	50.6	0	50.6	7.9	50.6	0	50.6	0.02	55.2	29.3					47.84	0.24		
48.01	0.19	48.01	325.73	48.01	315.4	50.78	2.51	50.78	2.5	50.78	0	50.78	7.9	50.78	0	50.78	0.02	55.4	29.3					48.01	0.19		
48.19	0.31	48.19	325.87	48.19	315.53	50.97	2.51	50.97	2.5	50.97	0	50.97	7.9	50.97	0	50.97	0.02	55.6	29.3					48.19	0.31		
48.36	0.32	48.36	325.82	48.36	315.46	51.15	2.51	51.15	2.5	51.15	0	51.15	7.9	51.15	0	51.15	0.02	55.8	29.3					48.36	0.32		
48.53	0.35	48.53	325.79	48.53	315.52	51.33	2.51	51.33	2.5	51.33	0	51.33	7.9	51.33	0	51.33	0.02	56	29.3					48.53	0.35		
48.71	0.29	48.71	325.78	48.71	315.38	51.52	2.51	51.52	2.5	51.52	0	51.52	7.9	51.52	0	51.52	0.02	56.2	29.3					48.71	0.29		
48.88	0.27	48.88	325.74	48.88	315.34	51.7	2.51	51.7	2.5	51.7	0	51.7	7.9	51.7	0	51.7	0.02	56.4	29.3					48.88	0.27		
49.05	0.3	49.05	325.78	49.05	315.43	51.88	2.51	51.88	2.5	51.88	0	51.88	7.9	51.88	0	51.88	0.02	56.6	29.3					49.05	0.3		
49.23	0.28	49.23	325.69	49.23	315.32	52.07	2.51	52.07	2.5	52.07	0	52.07	7.89	52.07	0	52.07	0.02	56.8	29.3					49.23	0.28		
49.4	0.33	49.4	325.72	49.4	315.33	52.25	2.51	52.25	2.5	52.25	0	52.25	7.9	52.25	0	52.25	0.02	57	29.3					49.4	0.33		
49.57	0.3	49.57	325.73	49.57	315.38	52.43	2.51	52.43	2.5	52.43	0	52.43	7.9	52.43	0	52.43	0.02	57.2	29.3					49.57	0.3		
49.75	0.32	49.75	325.73	49.75	315.29	52.62	2.51	52.62	2.5	52.62	0	52.62	7.89	52.62	0	52.62	0.02	57.4	29.3					49.75	0.32		
49.92	0.29	49.92	325.75	49.92	315.39	52.8	2.51	52.8	2.5	52.8	0	52.8	7.9	52.8	0	52.8	0.02	57.6	29.3					49.92	0.29		
50.09	0.36	50.09	325.71	50.09	315.35	52.98	2.51	52.98	2.5	52.98	0	52.98	7.9	52.98	0	52.98	0.02	57.8	29.3					50.09	0.36		
50.27	0.38	50.27	325.84	50.27	315.56	53.17	2.51	53.17	2.5	53.17	0	53.17	7.89	53.17	0	53.17	0.02	58	29.3					50.27	0.38		
50.44	0.44	50.44	325.83	50.44	315.55	53.35	2.51	53.35	2.5	53.35	0	53.35	7.89	53.35	0	53.35	0.02	58.2	29.3					50.44	0.44		
50.61	0.41	50.61	325.86	50.61	315.59	53.53	2.51	53.53	2.5	53.53	0	53.53	7.9	53.53	0	53.53	0.02	58.4	29.3					50.61	0.41		
50.79	0.33	50.79	325.78	50.79	315.43	53.72	2.51	53.72	2.5	53.72	0	53.72	7.9	53.72	0	53.72	0.02	58.6	29.3					50.79	0.33		
50.96	0.3	50.96	325.71	50.96	315.4	53.9	2.51	53.9	2.5	53.9	0	53.9	7.89	53.9	0	53.9	0.02	58.8	29.3					50.96	0.3		
51.13	0.24	51.13	325.69	51.13	315.3	54.08	2.51	54.08	2.5	54.08	0	54.08	7.89	54.08	0	54.08	0.02	59	29.3					51.13	0.24		
51.31	0.33	51.31	325.74	51.31	315.33	54.27	2.51	54.27	2.5	54.27	0	54.27	7.89	54.27	0	54.27	0.02	59.2	29.3					51.31	0.33		
51.48	0.47	51.48	325.79	51.48	315.44	54.45	2.51	54.45	2.5	54.45	0	54.45	7.89	54.45	0	54.45	0.02	59.4	29.3					51.48	0.47		
51.65	0.43	51.65	325.89	51.65	315.47	54.63	2.51	54.63	2.5	54.63	0	54.63	7.9	54.63	0	54.63	0.02	59.6	29.3					51.65	0.43		
51.83	0.47	51.83	325.82	51.83	315.44	54.82	2.51	54.82	2.5	54.82	0	54.82	7.9	54.82	0	54.82	0.02	59.8	29.3					51.83	0.47		
52	0.48	52	325.79	52	315.46	55	2.51	55	2.5	55	0	55	7.9	55	0	55	0.02	60	29.3					52	0.48		
52.17	0.41	52.17	325.72	52.17	315.41	55.18	2.51	55.18	2.5	55.18	0	55.18	7.89	55.18	0	55.18	0.02	60.2	29.3					52.17	0.41		
52.35	0.47	52.35	325.72	52.35	315.42	55.37	2.51	55.37	2.5	55.37	0	55.37	7.9	55.37	0	55.37	0.02	60.4	29.3					52.35	0.47		
52.52	0.54	52.52	325.78	52.52	315.45	55.55	2.51	55.55	2.5	55.55	0	55.55	7.9	55.55	0	55.55	0.02	60.6	29.3					52.52	0.54		
52.69	0.53	52.69	325.75	52.69	315.36	55.73	2.51	55.73	2.5	55.73	0	55.73	7.9	55.73	0	55.73	0.02	60.8	29.3					52.69	0.53		
52.87	0.54	52.87	325.67	52.87	315.4	55.92	2.51	55.92	2.5	55.92	0	55.92	7.89	55.92	0	55.92	0.02	61	29.3					52.87	0.54		
53.04	0.54	53.04	325.61	53.04	315.28	56.1	2.51	56.1	2.5	56.1	0	56.1	7.89	56.1	0	56.1	0.02	61.2	29.3					53.04	0.54		
53.21	0.63	53.21	325.62	53.21	315.35	56.28	2.51	56.28	2.5	56.28	0	56.28	7.9	56.28	0	56.28	0.02	61.4	29.3					53.21	0.63		
53.39	0.74	53.39	325.68	53.39	315.41	56.47	2.51	56.47	2.5	56.47	0	56.47	7.89	56.47	0	56.47	0.02	61.6	29.3					53.39	0.74		
53.56	0.79	53.56	325.6	53.56	315.28	56.65	2.51	56.65	2.5	56.65	0	56.65	7.89	56.65	0	56.65	0.02	61.8	29.3					53.56	0.79		
53.73	0.87	53.73	325.64	53.73	315.38	56.83	2.51	56.83	2.5	56.83	0	56.83	7.9	56.83	0	56.83	0.02	62	29.3					53.73	0.87		
53.91	0.92	53.91	325.63	53.91	315.3	57.02	2.51	57.02	2.5	57.02	0	57.02	7.89	57.02	0	57.02	0.02	62.2	29.3					53.91	0.92		
54.08	1.08	54.08	325.58	54.08	315.27	57.2	2.51	57.2	2.5	57.2	0	57.2	7.9	57.2	0	57.2	0.02	62.4	29.3					54.08	1.08		
54.25	1.17	54.25	325.7	54.25	315.36	57.38	2.51	57.38	2.5	57.38	0	57.38	7.9	57.38	0	57.38	0.02	62.6	29.3					54.25	1.17		
54.43	1.36	54.43	325.71	54.43	315.5	57.57	2.51	57.57	2.5	57.57	0	57.57	7.89	57.57	0	57.57	0.02	62.8	29.3					54.43	1.36		
54.6	1.46	54.6	325.71	54.6	315.46	57.75	2.51	57.75	2.5	57.75	0	57.75	7.9	57.75	0	57.75	0.02	63	29.3					54.6	1.46		
54.77	1.54	54.77	325.74	54.77	315.41	57.93	2.51	57.93	2.5	57.93	0	57.93	7.9	57.93	0	57.93	0.02	63.2	29.3					54.77	1.54		
54.95	1.6	54.95	325.61	54.95	315.29	58.12	2.51	58.12	2.5	58.12	0	58.12	7.89	58.12	0	58.12	0.02	63.4	29.3					54.95	1.6		
55.12	1.71	55.12	325.57	55.12	315.29	58.3	2.51	58.3	2.5	58.3	0	58.3	7.9	58.3	0	58.3	0.02	63.6	29.3					55.12	1.71		
55.29	1.88	55.29	325.58	55.29	315.3	58.48	2.51	58.48	2.5	58.48	0	58.48	7.9	58.48	0	58.48	0.02	63.8	29.3					55.29	1.88		
55.47	2.06	55.47	325.65	55.47	315.28	58.67	2.51	58.67	2.5	58.67	0	58.67	7.9	58.67	0	58.67	0.02	64	29.3					55.47	2.06		
55.64	2.16	55.64	325.65	55.64	315.29	58.85	2.51	58.85	2.5	58.85	0	58.85	7.89	58.85	0	58.85	0.02	64.2	29.3					55.64	2.16		
55.81	2.32	55.81	325.66	55.81	315.29	59.03	2.51	59.03	2.5	59.03	0	59.03	7.89	59.03	0	59.03	0.02	64.4	29.3					55.81	2.32		
55.99	2.5	55.99	325.69	55.99	315.35	59.22	2.51	59.22	2.5	59.22	0	59.22	7.9	59.22	0	59.22	0.02	64.6	29.3					55.99	2.5		
56.16	2.63	56.16	325.6	56.16	315.28	59.4	2.51	59.4	2.5	59.4	0	59.4	7.9	59.4	0	59.4	0.02	64.8	29.3					56.16	2.63		
56.33	2.8	56.33	325.71	56.33	315.4	59.58	2.51	59.58	2.5	59.58	0	59.58	7.89	59.58	0	59.58	0.02	65	29.4					56.33	2.8		
56.51	2.97	56.51	325.69	56.51	315.29	59.77	2.51	59.77	2.5	59.77	0	59.77	7.9	59.77	0	59.77	0.02	65.2	29.4					56.51	2.97		
56.68	3.18	56.68	325.6	56.68	315.38	59.95	2.51	59.95	2.5	59.95	0	59.95	7.9	59.95	0	59.95	0.02	65.4	29.4					56.68	3.18		
56.85	3.36	56.85	325.65	56.85	315.34	60.13	2.51	60.13	2.5	60.13	0	60.13	7.9	60.13	0	60.13	0.02	65.6	29.4					56.85	3.36		
57.03	3.52	57.03	325.63	57.03	315.24	60.32	2.51	60.32	2.5	60.32	0	60.32	7.9	60.32	0	60.32	0.02	65.8	29.4					57.03	3.52		
57.2	3.65	57.2	325.65	57.2	315.31	60.5	2.51	60.5	2.5	60.5	0	60.5	7.9	60.5	0	60.5	0.02	66	29.4					57.2	3.65		
57.37	3.86	57.37	325.61	57.37	315.27	60.68	2.51	60.68	2.5	60.68	0	60.68	7.89	60.68	0	60.68	0.02	66.2	29.4					57.37	3.86		
57.55	4	57.55	325.48	57.55	315.25	60.87	2.51	60.87	2.5	60.87	0	60.87	7.89	60.87	0	60.87	0.02	66.4	29.4					57.55	4		
57.72	4.14	57.72	325.6	57.72	315.25	61.05	2.51	61.05	2.5	61.05	0	61.05	7.9	61.05	0	61.05	0.02	66.6	29.4					57.72	4.14		
57.89	4.34	57.89	325.62	57.89	315.19	61.23	2.51	61.23	2.5	61.23	0	61.23	7.9	61.23	0	61.23	0.02	66.8	29.4					57.89	4.34		
58.07	4.55	58.07	325.59	58.07	315.28	61.42	2.51	61.42	2.5	61.42	0	61.42	7.89	61.42	0	61.42	0.02	67	29.4					58.07	4.55		
58.24	4.71	58.24	325.61	58.24	315.29	61.6	2.51	61.6	2.5	61.6	0	61.6	7.9	61.6	0	61.6	0.02	67.2	29.4					58.24	4.71		
58.41	4.97	58.41	325.71	58.41	315.44	61.78	2.51	61.78	2.5	61.78	0	61.78	7.9	61.78	0	61.78	0.02	67.4	29.4					58.41	4.97		
58.59	5.21	58.59	325.69	58.59	315.45	61.97	2.51	61.97	2.5	61.97	0	61.97	7.89	61.97	0	61.97	0.02	67.6	29.4					58.59	5.21		
58.76	5.37	58.76	325.77	58.76	315.45	62.15	2.51	62.15	2.5	62.15	0	62.15	7.89	62.15	0	62.15	0.02	67.8	29.4					58.76	5.37		
58.93	5.56	58.93	325.72	58.93	315.33	62.33	2.51	62.33	2.5	62.33	0	62.33	7.89	62.33	0	62.33	0.02	68	29.4					58.93	5.56		
59.11	5.67	59.11	325.6	59.11	315.1	62.52	2.51	62.52	2.5	62.52	0	62.52	7.89	62.52	0	62.52	0.02	68.2	29.4					59.11	5.67		
59.28	5.8	59.28	325.64	59.28	315.22	62.7	2.51	62.7	2.5	62.7	0	62.7	7.89	62.7	0	62.7	0.02	68.4	29.4					59.28	5.8		
59.45	6.06	59.45	325.63	59.45	315.32	62.88	2.51	62.88	2.5	62.88	0	62.88	7.89	62.88	0	62.88	0.02	68.6	29.4					59.45	6.06		
59.63	6.25	59.63	325.64	59.63	315.26	63.07	2.51	63.07	2.5	63.07	0	63.07	7.89	63.07	0	63.07	0.02	68.8	29.4					59.63	6.25		
59.8	6.45	59.8	325.55	59.8	315.25	63.25	2.51	63.25	2.5	63.25	0	63.25	7.89	63.25	0	63.25	0.02	69	29.4					59.8	6.45		
59.97	6.62	59.97	325.63	59.97	315.28	63.43	2.51	63.43	2.5	63.43	0	63.43	7.89	63.43	0	63.43	0.02	69.2	29.4					59.97	6.55		
60.15	6.91	60.15	325.68	60.15	315.41	63.62	2.51	63.62	2.5	63.62	0	63.62	7.9	63.62	0	63.62	0.02	69.4	29.4					60.15	6.58		
60.32	7.09	60.32	325.64	60.32	315.32	63.8	2.51	63.8	2.5	63.8	0	63.8	7.9	63.8	0	63.8	0.02	69.6	29.4					60.32	6.6		
60.49	7.38	60.49	325.73	60.49	315.41	63.98	2.51	63.98	2.5	63.98	0	63.98	7.9	63.98	0	63.98	0.02	69.8	29.4					60.49	6.63		
60.67	7.51	60.67	325.66	60.67	315.37	64.17	2.51	64.17	2.5	64.17	0	64.17	7.9	64.17	0	64.17	0.02	70	29.4					60.67	6.65		
60.84	7.71	60.84	325.73	60.84	315.28	64.35	2.51	64.35	2.5	64.35	0	64.35	7.9	64.35	0	64.35	0.02	70.2	29.4					60.84	6.65		
61.01	7.88	61.01	325.64	61.01	315.35	64.53	2.51	64.53	2.5	64.53	0	64.53	7.9	64.53	0	64.53	0.02	70.4	29.4					61.01	6.68		
61.19	8.02	61.19	325.63	61.19	315.29	64.72	2.51	64.72	2.5	64.72	0	64.72	7.9	64.72	0	64.72	0.02	70.6	29.4					61.19	6.7		
61.36	8.21	61.36	325.63	61.36	315.37	64.9	2.51	64.9	2.5	64.9	0	64.9	7.9	64.9	0	64.9	0.02	70.8	29.4					61.36	6.71		
61.53	8.37	61.53	325.61	61.53	315.22	65.08	2.51	65.08	2.5	65.08	0	65.08	7.9	65.08	0	65.08	0.02	71	29.4					61.53	6.73		
61.71	8.57	61.71	325.62	61.71	315.39	65.27	2.51	65.27	2.5	65.27	0	65.27	7.89	65.27	0	65.27	0.02	71.2	29.4					61.71	6.76		
61.88	8.76	61.88	325.64	61.88	315.3	65.45	2.51	65.45	2.5	65.45	0	65.45	7.89	65.45	0	65.45	0.02	71.4	29.4					61.88	6.77		
62.05	8.99	62.05	325.63	62.05	315.41	65.63	2.51	65.63	2.5	65.63	0	65.63	7.9	65.63	0	65.63	0.02	71.6	29.4					62.05	6.79		
62.23	9.17	62.23	325.72	62.23	315.41	65.82	2.51	65.82	2.5	65.82	0	65.82	7.9	65.82	0	65.82	0.02	71.8	29.4					62.23	6.8		
62.4	9.39	62.4	325.64	62.4	315.33	66	2.51	66	2.5	66	0	66	7.89	66	0	66	0.02	72	29.4					62.4	6.82		
62.57	9.61	62.57	325.85	62.57	315.48	66.18	2.51	66.18	2.5	66.18	0	66.18	7.89	66.18	0	66.18	0.02	72.2	29.4					62.57	6.84		
62.75	9.93	62.75	325.8	62.75	315.49	66.37	2.5	66.37	2.5	66.37	0	66.37	7.9	66.37	0	66.37	0.02	72.4	29.4					62.75	6.85		
62.92	10.02	62.92	325.76	62.92	315.44	66.55	2.5	66.55	2.5	66.55	0	66.55	7.9	66.55	0	66.55	0.02	72.6	29.4					62.92	6.86		
63.09	10.16	63.09	325.75	63.09	315.43	66.73	2.5	66.73	2.5	66.73	0	66.73	7.89	66.73	0	66.73	0.02	72.8	29.4					63.09	6.88		
63.27	10.31	63.27	325.69	63.27	315.34	66.92	2.5	66.92	2.5	66.92	0	66.92	7.89	66.92	0	66.92	0.02	73	29.4					63.27	6.89		
63.44	10.5	63.44	325.7	63.44	315.35	67.1	2.5	67.1	2.5	67.1	0	67.1	7.9	67.1	0	67.1	0.02	73.2	29.4					63.44	6.91		
63.61	10.7	63.61	325.76	63.61	315.36	67.28	2.5	67.28	2.5	67.28	0	67.28	7.9	67.28	0	67.28	0.02	73.4	29.4					63.61	6.92		
63.79	10.91	63.79	325.71	63.79	315.37	67.47	2.5	67.47	2.5	67.47	0	67.47	7.9	67.47	0	67.47	0.02	73.6	29.4					63.79	6.93		
63.96	11.13	63.96	325.77	63.96	315.26	67.65	2.5	67.65	2.5	67.65	0	67.65	7.9	67.65	0	67.65	0.02	73.8	29.4					63.96	6.94		
64.13	11.32	64.13	325.71	64.13	315.37	67.83	2.5	67.83	2.5	67.83	0	67.83	7.89	67.83	0	67.83	0.02	74	29.4					64.13	6.96		
64.31	11.58	64.31	325.74	64.31	315.36	68.02	2.5	68.02	2.5	68.02	0	68.02	7.9	68.02	0	68.02	0.02	74.2	29.4					64.31	6.96		
64.48	11.79	64.48	325.77	64.48	315.45	68.2	2.5	68.2	2.5	68.2	0	68.2	7.9	68.2	0	68.2	0.02	74.4	29.4					64.48	6.97		
64.65	12.02	64.65	325.84	64.65	315.42	68.38	2.5	68.38	2.5	68.38	0	68.38	7.89	68.38	0	68.38	0.02	74.6	29.4					64.65	6.99		
64.83	12.27	64.83	325.77	64.83	315.48	68.57	2.5	68.57	2.5	68.57	0	68.57	7.89	68.57	0	68.57	0.02	74.8	29.4					64.83	7		
65	12.5	65	325.77	65	315.43	68.75	2.5	68.75	2.5	68.75	0	68.75	7.89	68.75	0	68.75	0.02	75	29.4					65	7.01		
65.17	12.72	65.17	325.78	65.17	315.38	68.93	2.5	68.93	2.5	68.93	0	68.93	7.89	68.93	0	68.93	0.02	75.2	29.4					65.17	7.02		
65.35	12.89	65.35	325.75	65.35	315.34	69.12	2.5	69.12	2.5	69.12	0	69.12	7.89	69.12	0	69.12	0.02	75.4	29.4					65.35	7.02		
65.52	13.16	65.52	325.79	65.52	315.4	69.3	2.5	69.3	2.5	69.3	0	69.3	7.89	69.3	0	69.3	0.02	75.6	29.4					65.52	7.03		
65.69	13.4	65.69	325.8	65.69	315.41	69.48	2.5	69.48	2.5	69.48	0	69.48	7.89	69.48	0	69.48	0.02	75.8	29.5					65.69	7.04		
65.87	13.74	65.87	325.77	65.87	315.4	69.67	2.5	69.67	2.5	69.67	0	69.67	7.9	69.67	0	69.67	0.02	76	29.5					65.87	7.05		
66.04	13.98	66.04	325.83	66.04	315.53	69.85	2.5	69.85	2.5	69.85	0	69.85	7.9	69.85	0	69.85	0.02	76.2	29.5					66.04	7.06		
66.21	14.24	66.21	325.81	66.21	315.45	70.03	2.5	70.03	2.5	70.03	0	70.03	7.9	70.03	0	70.03	0.02	76.4	29.5					66.21	7.07		
66.39	14.52	66.39	325.82	66.39	315.47	70.22	2.5	70.22	2.5	70.22	0	70.22	7.9	70.22	0	70.22	0.02	76.6	29.5					66.39	7.07		
66.56	14.87	66.56	325.91	66.56	315.65	70.4	2.5	70.4	2.5	70.4	0	70.4	7.9	70.4	0	70.4	0.02	76.8	29.5					66.56	7.07		
66.73	15.13	66.73	325.92	66.73	315.63	70.58	2.5	70.58	2.5	70.58	0	70.58	7.9	70.58	0	70.58	0.02	77	29.5					66.73	7.08		
66.91	15.51	66.91	325.97	66.91	315.64	70.77	2.5	70.77	2.5	70.77	0	70.77	7.9	70.77	0	70.77	0.02	77.2	29.5					66.91	7.09		
67.08	15.72	67.08	325.87	67.08	315.57	70.95	2.5	70.95	2.5	70.95	0	70.95	7.9	70.95	0	70.95	0.02	77.4	29.5					67.08	7.09		
67.25	16.01	67.25	325.9	67.25	315.54	71.13	2.5	71.13	2.5	71.13	0	71.13	7.9	71.13	0	71.13	0.02	77.6	29.5					67.25	7.1		
67.43	16.34	67.43	325.89	67.43	315.57	71.32	2.5	71.32	2.5	71.32	0	71.32	7.9	71.32	0	71.32	0.02	77.8	29.5					67.43	7.1		
67.6	16.61	67.6	325.89	67.6	315.42	71.5	2.5	71.5	2.5	71.5	0	71.5	7.9	71.5	0	71.5	0.02	78	29.5					67.6	7.11		
67.77	16.84	67.77	325.87	67.77	315.46	71.68	2.5	71.68	2.5	71.68	0	71.68	7.9	71.68	0	71.68	0.02	78.2	29.5					67.77	7.11		
67.95	17.1	67.95	325.84	67.95	315.43	71.87	2.5	71.87	2.5	71.87	0	71.87	7.9	71.87	0	71.87	0.02	78.4	29.5					67.95	7.11		
68.12	17.38	68.12	326	68.12	315.56	72.05	2.5	72.05	2.5	72.05	0	72.05	7.89	72.05	0	72.05	0.02	78.6	29.5					68.12	7.12		
68.29	17.58	68.29	325.97	68.29	315.63	72.23	2.5	72.23	2.5	72.23	0	72.23	7.89	72.23	0	72.23	0.02	78.8	29.5					68.29	7.12		
68.47	17.83	68.47	325.98	68.47	315.58	72.42	2.5	72.42	2.5	72.42	0	72.42	7.89	72.42	0	72.42	0.02	79	29.5					68.47	7.12		
68.64	18.09	68.64	325.98	68.64	315.72	72.6	2.5	72.6	2.5	72.6	0	72.6	7.89	72.6	0	72.6	0.02	79.2	29.5					68.64	7.12		
68.81	18.23	68.81	325.99	68.81	315.65	72.78	2.5	72.78	2.5	72.78	0	72.78	7.89	72.78	0	72.78	0.02	79.4	29.5					68.81	7.12		
68.99	18.44	68.99	326.05	68.99	315.64	72.97	2.5	72.97	2.5	72.97	0	72.97	7.89	72.97	0	72.97	0.02	79.6	29.5					68.99	7.12		
69.16	18.58	69.16	325.99	69.16	315.59	73.15	2.5	73.15	2.5	73.15	0	73.15	7.89	73.15	0	73.15	0.02	79.8	29.5					69.16	7.12		
69.33	18.65	69.33	326.03	69.33	315.6	73.33	2.5	73.33	2.5	73.33	0	73.33	7.89	73.33	0	73.33	0.02	80	29.5					69.33	7.13		
69.51	18.86	69.51	326.02	69.51	315.6	73.52	2.5	73.52	2.5	73.52	0	73.52	7.89	73.52	0	73.52	0.02	80.2	29.5					69.51	7.13		
69.68	19.01	69.68	326.02	69.68	315.56	73.7	2.5	73.7	2.5	73.7	0	73.7	7.89	73.7	0	73.7	0.02	80.4	29.5					69.68	7.13		
69.85	19.18	69.85	326.04	69.85	315.61	73.88	2.5	73.88	2.5	73.88	0	73.88	7.89	73.88	0	73.88	0.02	80.6	29.5					69.85	7.13		
70.03	19.29	70.03	326.05	70.03	315.61	74.07	2.5	74.07	2.5	74.07	0	74.07	7.9	74.07	0	74.07	0.02	80.8	29.5					70.03	7.12		
70.2	19.42	70.2	325.99	70.2	315.57	74.25	2.5	74.25	2.5	74.25	0	74.25	7.9	74.25	0	74.25	0.02	81	29.5					70.2	7.12		
70.37	19.57	70.37	326.08	70.37	315.62	74.43	2.5	74.43	2.5	74.43	0	74.43	7.9	74.43	0	74.43	0.02	81.2	29.5					70.37	7.12		
70.55	19.71	70.55	326.04	70.55	315.67	74.62	2.5	74.62	2.5	74.62	0	74.62	7.9	74.62	0	74.62	0.02	81.4	29.5					70.55	7.12		
70.72	19.95	70.72	326.17	70.72	315.85	74.8	2.5	74.8	2.5	74.8	0	74.8	7.89	74.8	0	74.8	0.02	81.6	29.5					70.72	7.12		
70.89	20.13	70.89	326.18	70.89	315.84	74.98	2.5	74.98	2.5	74.98	0	74.98	7.89	74.98	0	74.98	0.02	81.8	29.5					70.89	7.12		
71.07	20.31	71.07	326.2	71.07	315.91	75.17	2.5	75.17	2.5	75.17	0	75.17	7.89	75.17	0	75.17	0.02	82	29.5					71.07	7.11		
71.24	20.45	71.24	326.21	71.24	315.86	75.35	2.5	75.35	2.5	75.35	0	75.35	7.89	75.35	0	75.35	0.02	82.2	29.5					71.24	7.11		
71.41	20.54	71.41	326.12	71.41	315.72	75.53	2.5	75.53	2.5	75.53	0	75.53	7.89	75.53	0	75.53	0.02	82.4	29.5					71.41	7.11		
71.59	20.67	71.59	326.14	71.59	315.8	75.72	2.5	75.72	2.5	75.72	0	75.72	7.9	75.72	0	75.72	0.02	82.6	29.5					71.59	7.1		
71.76	20.84	71.76	326.15	71.76	315.81	75.9	2.5	75.9	2.5	75.9	0	75.9	7.9	75.9	0	75.9	0.02	82.8	29.5					71.76	7.1		
71.93	21.02	71.93	326.21	71.93	315.73	76.08	2.5	76.08	2.5	76.08	0	76.08	7.9	76.08	0	76.08	0.02	83	29.5					71.93	7.1		
72.11	21.14	72.11	326.18	72.11	315.83	76.27	2.5	76.27	2.5	76.27	0	76.27	7.9	76.27	0	76.27	0.02	83.2	29.5					72.11	7.09		
72.28	21.32	72.28	326.22	72.28	315.9	76.45	2.5	76.45	2.5	76.45	0	76.45	7.89	76.45	0	76.45	0.02	83.4	29.5					72.28	7.09		
72.45	21.5	72.45	326.3	72.45	315.9	76.63	2.5	76.63	2.5	76.63	0	76.63	7.89	76.63	0	76.63	0.02	83.6	29.5					72.45	7.08		
72.63	21.58	72.63	326.24	72.63	315.92	76.82	2.5	76.82	2.5	76.82	0	76.82	7.9	76.82	0	76.82	0.02	83.8	29.5					72.63	7.08		
72.8	21.87	72.8	326.37	72.8	316	77	2.5	77	2.5	77	0	77	7.9	77	0	77	0.02	84	29.5					72.8	7.07		
72.97	21.94	72.97	326.29	72.97	315.98	77.18	2.5	77.18	2.5	77.18	0	77.18	7.9	77.18	0	77.18	0.02	84.2	29.5					72.97	7.06		
73.15	22.11	73.15	326.31	73.15	315.94	77.37	2.5	77.37	2.5	77.37	0	77.37	7.9	77.37	0	77.37	0.02	84.4	29.5					73.15	7.06		
73.32	22.22	73.32	326.33	73.32	315.98	77.55	2.5	77.55	2.5	77.55	0	77.55	7.9	77.55	0	77.55	0.02	84.6	29.5					73.32	7.05		
73.49	22.37	73.49	326.34	73.49	315.94	77.73	2.5	77.73	2.5	77.73	0	77.73	7.9	77.73	0	77.73	0.02	84.8	29.5					73.49	7.04		
73.67	22.51	73.67	326.32	73.67	315.99	77.92	2.5	77.92	2.5	77.92	0	77.92	7.9	77.92	0	77.92	0.02	85	29.5					73.67	7.04		
73.84	22.67	73.84	326.33	73.84	315.93	78.1	2.5	78.1	2.5	78.1	0	78.1	7.9	78.1	0	78.1	0.02	85.2	29.5					73.84	7.03		
