10		10		10		10		10		10		10		10		10		10		10		10		10	
Nadine SEC Superose 6001:10_UV1_280nm	mAU	Nadine SEC Superose 6001:10_UV2_360nm	mAU	Nadine SEC Superose 6001:10_UV3_410nm	mAU	Nadine SEC Superose 6001:10_Cond		Nadine SEC Superose 6001:10_Cond%		Nadine SEC Superose 6001:10_Conc		Nadine SEC Superose 6001:10_pH		Nadine SEC Superose 6001:10_Pressure		Nadine SEC Superose 6001:10_Flow		Nadine SEC Superose 6001:10_Temp		Nadine SEC Superose 6001:10_Fractions		Nadine SEC Superose 6001:10_Inject		Nadine SEC Superose 6001:10_Logbook	
ml	280 nm	ml	360 nm	ml	410 nm	ml	 mS/cm	ml	 %	ml	 %B	ml	 	ml	 MPa	ml	 ml/min	ml	 °C	ml	(Fractions)	ml	(Injections)	ml	(Set Marks)
2	157.73	2	333.86	2	320.97	2	13.52	2	13.5	2	0	2	7.64	2	0	2	0.02	2.33	31.4						
2.01	148.38	2.01	329.98	2.01	317.54	2.01	13.52	2.01	13.5	2.01	0	2.01	7.64	2.01	0	2.01	0.02	2.33	31.4						
2.01	141.35	2.01	327.39	2.01	315.28	2.01	13.52	2.01	13.5	2.01	0	2.01	7.64	2.01	0	2.01	0.02	2.34	31.4						
2.01	140.39	2.01	328.19	2.01	316.1	2.01	13.52	2.01	13.5	2.01	0	2.01	7.64	2.01	0	2.01	0.02	2.34	31.4						
2.02	139.42	2.02	328.98	2.02	316.92	2.02	13.52	2.02	13.5	2.02	0	2.02	7.64	2.02	0	2.02	0.02	2.35	31.4						
2.02	140.58	2.02	329.9	2.02	317.74	2.02	13.54	2.02	13.5	2.02	0	2.02	7.64	2.02	0	2.02	0.02	2.35	31.4						
2.03	142.33	2.03	330.85	2.03	318.55	2.03	13.55	2.03	13.6	2.03	0	2.03	7.64	2.03	0	2.03	0.02	2.36	31.4						
2.03	144.11	2.03	331.58	2.03	319.1	2.03	13.57	2.03	13.6	2.03	0	2.03	7.64	2.03	0	2.03	0.02	2.36	31.4						
2.04	145.99	2.04	331.77	2.04	319.03	2.03	13.59	2.03	13.6	2.03	0	2.03	7.64	2.03	0	2.03	0.02	2.37	31.4						
2.04	147.86	2.04	331.96	2.04	318.97	2.04	13.61	2.04	13.6	2.04	0	2.04	7.64	2.04	0	2.04	0.02	2.37	31.4						
2.04	148.84	2.04	332.07	2.04	318.87	2.04	13.63	2.04	13.6	2.04	0	2.04	7.64	2.04	0	2.04	0.02	2.38	31.4						
2.05	149.6	2.05	332.16	2.05	318.77	2.05	13.65	2.05	13.7	2.05	0	2.05	7.64	2.05	0	2.05	0.02	2.38	31.4						
2.05	149.6	2.05	332.24	2.05	318.68	2.05	13.66	2.05	13.7	2.05	0	2.05	7.64	2.05	0	2.05	0.02	2.39	31.4						
2.06	147.92	2.06	332.29	2.06	318.6	2.05	13.67	2.05	13.7	2.05	0	2.05	7.64	2.05	0	2.05	0.02	2.39	31.4						
2.06	146.24	2.06	332.33	2.06	318.53	2.06	13.68	2.06	13.7	2.06	0	2.06	7.64	2.06	0	2.06	0.02	2.39	31.4						
2.06	142.68	2.06	332.38	2.06	318.52	2.06	13.69	2.06	13.7	2.06	0	2.06	7.64	2.06	0	2.06	0.02	2.4	31.4						
2.07	138.7	2.07	332.42	2.07	318.53	2.07	13.69	2.07	13.7	2.07	0	2.07	7.64	2.07	0	2.07	0.02	2.4	31.4						
2.07	134.4	2.07	332.4	2.07	318.48	2.07	13.69	2.07	13.7	2.07	0	2.07	7.64	2.07	0	2.07	0.02	2.41	31.4						
2.08	129.43	2.08	332.27	2.08	318.32	2.07	13.69	2.07	13.7	2.07	0	2.07	7.64	2.07	0	2.07	0.02	2.41	31.4						
2.08	124.46	2.08	332.13	2.08	318.16	2.08	13.68	2.08	13.7	2.08	0	2.08	7.64	2.08	0	2.08	0.02	2.42	31.4						
2.08	120.44	2.08	332.06	2.08	318.12	2.08	13.67	2.08	13.7	2.08	0	2.08	7.64	2.08	0	2.08	0.02	2.42	31.4						
2.09	116.61	2.09	331.99	2.09	318.09	2.09	13.66	2.09	13.6	2.09	0	2.09	7.64	2.09	0	2.09	0.02	2.43	31.4						
2.09	113.85	2.09	331.9	2.09	318.07	2.09	13.64	2.09	13.6	2.09	0	2.09	7.64	2.09	0	2.09	0.02	2.43	31.4						
2.1	113.12	2.1	331.77	2.1	318.06	2.09	13.62	2.09	13.6	2.09	0	2.09	7.64	2.09	0	2.09	0.02	2.44	31.4						
2.1	112.39	2.1	331.64	2.1	318.05	2.1	13.59	2.1	13.6	2.1	0	2.1	7.64	2.1	0	2.1	0.02	2.44	31.4						
2.1	116.96	2.1	331.54	2.1	318.03	2.1	13.56	2.1	13.6	2.1	0	2.1	7.64	2.1	0	2.1	0.02	2.45	31.4						
2.11	122.43	2.11	331.46	2.11	318	2.11	13.52	2.11	13.5	2.11	0	2.11	7.64	2.11	0	2.11	0.02	2.45	31.4						
2.11	131.35	2.11	331.36	2.11	317.97	2.11	13.49	2.11	13.5	2.11	0	2.11	7.64	2.11	0	2.11	0.02	2.46	31.4						
2.12	146.35	2.12	331.25	2.12	317.91	2.11	13.44	2.11	13.5	2.11	0	2.11	7.64	2.11	0	2.11	0.02	2.46	31.4						
2.12	161.35	2.12	331.14	2.12	317.86	2.12	13.4	2.12	13.4	2.12	0	2.12	7.64	2.12	0	2.12	0.02	2.46	31.4						
2.12	186.87	2.12	331.03	2.12	317.83	2.12	13.34	2.12	13.3	2.12	0	2.12	7.64	2.12	0	2.12	0.02	2.47	31.4						
2.13	213.94	2.13	330.93	2.13	317.81	2.13	13.29	2.13	13.3	2.13	0	2.13	7.64	2.13	0	2.13	0.02	2.47	31.4						
2.13	246.01	2.13	330.83	2.13	317.79	2.13	13.23	2.13	13.2	2.13	0	2.13	7.64	2.13	0	2.13	0.02	2.48	31.4						
2.14	286.21	2.14	330.73	2.14	317.78	2.13	13.16	2.13	13.2	2.13	0	2.13	7.64	2.13	0	2.13	0.02	2.48	31.4						
2.14	326.42	2.14	330.64	2.14	317.77	2.14	13.09	2.14	13.1	2.14	0	2.14	7.64	2.14	0	2.14	0.02	2.49	31.4						
2.14	378.45	2.14	330.57	2.14	317.81	2.14	13.02	2.14	13	2.14	0	2.14	7.64	2.14	0	2.14	0.02	2.49	31.4						
2.15	431.98	2.15	330.5	2.15	317.85	2.15	12.95	2.15	13	2.15	0	2.15	7.64	2.15	0	2.15	0.02	2.5	31.4						
2.15	489.97	2.15	330.39	2.15	317.84	2.15	12.88	2.15	12.9	2.15	0	2.15	7.64	2.15	0	2.15	0.02	2.5	31.4						
2.16	554.75	2.16	330.23	2.16	317.74	2.15	12.81	2.15	12.8	2.15	0	2.15	7.64	2.15	0	2.15	0.02	2.51	31.4						
2.16	619.52	2.16	330.06	2.16	317.65	2.16	12.74	2.16	12.7	2.16	0	2.16	7.64	2.16	0	2.16	0.02	2.51	31.4						
2.16	693.57	2.16	329.94	2.16	317.6	2.16	12.67	2.16	12.7	2.16	0	2.16	7.64	2.16	0	2.16	0.02	2.52	31.4						
2.17	768.57	2.17	329.82	2.17	317.57	2.17	12.61	2.17	12.6	2.17	0	2.17	7.64	2.17	0	2.17	0.02	2.52	31.4						
2.17	840.82	2.17	329.73	2.17	317.53	2.17	12.55	2.17	12.6	2.17	0	2.17	7.64	2.17	0	2.17	0.02	2.53	31.4						
2.18	909.18	2.18	329.66	2.18	317.49	2.17	12.5	2.17	12.5	2.17	0	2.17	7.64	2.17	0	2.17	0.02	2.53	31.4						
2.18	977.54	2.18	329.6	2.18	317.45	2.18	12.45	2.18	12.4	2.18	0	2.18	7.64	2.18	0	2.18	0.02	2.53	31.4						
2.18	1022.37	2.18	329.55	2.18	317.47	2.18	12.41	2.18	12.4	2.18	0	2.18	7.64	2.18	0	2.18	0.02	2.54	31.4						
2.19	1065.24	2.19	329.5	2.19	317.49	2.19	12.38	2.19	12.4	2.19	0	2.19	7.64	2.19	0	2.19	0.02	2.54	31.4						
2.19	1088.04	2.19	329.43	2.19	317.46	2.19	12.36	2.19	12.4	2.19	0	2.19	7.64	2.19	0	2.19	0.02	2.55	31.4						
2.2	1084.4	2.2	329.32	2.2	317.36	2.19	12.35	2.19	12.3	2.19	0	2.19	7.64	2.19	0	2.19	0.02	2.55	31.4						
2.2	1080.77	2.2	329.22	2.2	317.26	2.2	12.35	2.2	12.3	2.2	0	2.2	7.64	2.2	0	2.2	0.02	2.56	31.4						
2.2	1026.1	2.2	329.12	2.2	317.2	2.2	12.36	2.2	12.3	2.2	0	2.2	7.64	2.2	0	2.2	0.02	2.56	31.4						
2.21	968.19	2.21	329.02	2.21	317.14	2.21	12.37	2.21	12.4	2.21	0	2.21	7.64	2.21	0	2.21	0.02	2.57	31.4						
2.21	895.78	2.21	328.93	2.21	317.08	2.21	12.39	2.21	12.4	2.21	0	2.21	7.64	2.21	0	2.21	0.02	2.57	31.4						
2.22	805.55	2.22	328.85	2.22	317.01	2.22	12.43	2.22	12.5	2.22	0	2.22	7.64	2.22	0	2.22	0.02	2.58	31.4						
2.22	715.33	2.22	328.77	2.22	316.95	2.22	12.47	2.22	12.5	2.22	0	2.22	7.64	2.22	0	2.22	0.02	2.58	31.4						
2.22	615.4	2.22	328.78	2.22	317.02	2.22	12.51	2.22	12.5	2.22	0	2.22	7.64	2.22	0	2.22	0.02	2.59	31.4						
2.23	515.05	2.23	328.79	2.23	317.09	2.23	12.56	2.23	12.6	2.23	0	2.23	7.64	2.23	0	2.23	0.02	2.59	31.4						
2.23	424.3	2.23	328.77	2.23	317.08	2.23	12.62	2.23	12.6	2.23	0	2.23	7.64	2.23	0	2.23	0.02	2.6	31.4						
2.24	344.53	2.24	328.72	2.24	316.98	2.24	12.67	2.24	12.7	2.24	0	2.24	7.64	2.24	0	2.24	0.02	2.6	31.4						
2.24	264.77	2.24	328.66	2.24	316.88	2.24	12.73	2.24	12.7	2.24	0	2.24	7.64	2.24	0	2.24	0.02	2.6	31.4						
2.24	211.41	2.24	328.6	2.24	316.88	2.24	12.79	2.24	12.8	2.24	0	2.24	7.64	2.24	0	2.24	0.02	2.61	31.4						
2.25	158.72	2.25	328.54	2.25	316.88	2.25	12.85	2.25	12.8	2.25	0	2.25	7.64	2.25	0	2.25	0.02	2.61	31.4						
2.25	118.6	2.25	328.5	2.25	316.88	2.25	12.9	2.25	12.9	2.25	0	2.25	7.64	2.25	0	2.25	0.02	2.62	31.4						
2.26	91.91	2.26	328.5	2.26	316.88	2.26	12.95	2.26	13	2.26	0	2.26	7.64	2.26	0	2.26	0.02	2.62	31.4						
2.26	65.21	2.26	328.49	2.26	316.89	2.26	13.01	2.26	13	2.26	0	2.26	7.64	2.26	0	2.26	0.02	2.63	31.4						
2.26	52.32	2.26	328.48	2.26	316.94	2.26	13.06	2.26	13	2.26	0	2.26	7.64	2.26	0	2.26	0.02	2.63	31.4						
2.27	39.54	2.27	328.46	2.27	316.99	2.27	13.11	2.27	13.1	2.27	0	2.27	7.64	2.27	0	2.27	0.02	2.64	31.4						
2.27	30.57	2.27	328.43	2.27	316.97	2.27	13.16	2.27	13.1	2.27	0	2.27	7.64	2.27	0	2.27	0.02	2.64	31.4						
2.28	25.39	2.28	328.38	2.28	316.87	2.28	13.21	2.28	13.2	2.28	0	2.28	7.64	2.28	0	2.28	0.02	2.65	31.4						
2.28	20.24	2.28	328.33	2.28	316.77	2.28	13.26	2.28	13.3	2.28	0	2.28	7.64	2.28	0	2.28	0.02	2.65	31.4						
2.28	18.19	2.28	328.32	2.28	316.77	2.28	13.31	2.28	13.3	2.28	0	2.28	7.64	2.28	0	2.28	0.02	2.66	31.4						
2.29	16.15	2.29	328.31	2.29	316.76	2.29	13.36	2.29	13.4	2.29	0	2.29	7.64	2.29	0	2.29	0.02	2.66	31.4						
2.29	14.76	2.29	328.31	2.29	316.75	2.29	13.41	2.29	13.4	2.29	0	2.29	7.64	2.29	0	2.29	0.02	2.67	31.4						
2.3	13.98	2.3	328.31	2.3	316.74	2.3	13.46	2.3	13.5	2.3	0	2.3	7.64	2.3	0	2.3	0.02	2.67	31.4						
2.3	13.21	2.3	328.32	2.3	316.73	2.3	13.5	2.3	13.5	2.3	0	2.3	7.64	2.3	0	2.3	0.02	2.67	31.4						
2.3	12.92	2.3	328.33	2.3	316.8	2.3	13.54	2.3	13.5	2.3	0	2.3	7.64	2.3	0	2.3	0.02	2.68	31.4						
2.31	12.63	2.31	328.34	2.31	316.87	2.31	13.58	2.31	13.6	2.31	0	2.31	7.64	2.31	0	2.31	0.02	2.68	31.4						
2.31	12.39	2.31	328.32	2.31	316.88	2.31	13.61	2.31	13.6	2.31	0	2.31	7.64	2.31	0	2.31	0.02	2.69	31.4						
2.32	12.17	2.32	328.26	2.32	316.84	2.32	13.64	2.32	13.7	2.32	0	2.32	7.64	2.32	0	2.32	0.02	2.69	31.4						
2.32	11.96	2.32	328.19	2.32	316.79	2.32	13.67	2.32	13.7	2.32	0	2.32	7.64	2.32	0	2.32	0.02	2.7	31.4						
2.32	11.77	2.32	328.12	2.32	316.72	2.32	13.7	2.32	13.7	2.32	0	2.32	7.64	2.32	0	2.32	0.02	2.7	31.4						
2.33	11.58	2.33	328.06	2.33	316.64	2.33	13.72	2.33	13.7	2.33	0	2.33	7.64	2.33	0	2.33	0.02	2.71	31.4						
2.33	11.38	2.33	328.03	2.33	316.63	2.33	13.74	2.33	13.7	2.33	0	2.33	7.64	2.33	0	2.33	0.02	2.71	31.4						
2.34	11.16	2.34	328.04	2.34	316.68	2.34	13.76	2.34	13.8	2.34	0	2.34	7.64	2.34	0	2.34	0.02	2.72	31.4						
2.34	10.93	2.34	328.04	2.34	316.72	2.34	13.77	2.34	13.8	2.34	0	2.34	7.64	2.34	0	2.34	0.02	2.72	31.4						
2.34	10.71	2.34	327.99	2.34	316.7	2.34	13.79	2.34	13.8	2.34	0	2.34	7.64	2.34	0	2.34	0.02	2.73	31.4						
2.35	10.48	2.35	327.94	2.35	316.67	2.35	13.8	2.35	13.8	2.35	0	2.35	7.64	2.35	0	2.35	0.02	2.73	31.4						
2.35	10.25	2.35	327.93	2.35	316.68	2.35	13.81	2.35	13.8	2.35	0	2.35	7.64	2.35	0	2.35	0.02	2.74	31.4						
2.36	10.03	2.36	327.95	2.36	316.72	2.36	13.83	2.36	13.8	2.36	0	2.36	7.64	2.36	0	2.36	0.02	2.74	31.4						
2.36	9.81	2.36	327.95	2.36	316.75	2.36	13.84	2.36	13.8	2.36	0	2.36	7.64	2.36	0	2.36	0.02	2.75	31.4						
2.36	9.58	2.36	327.9	2.36	316.66	2.36	13.85	2.36	13.8	2.36	0	2.36	7.64	2.36	0	2.36	0.02	2.75	31.4						
2.37	9.34	2.37	327.85	2.37	316.57	2.37	13.86	2.37	13.9	2.37	0	2.37	7.64	2.37	0	2.37	0.02	2.75	31.4						
2.37	9.14	2.37	327.82	2.37	316.54	2.37	13.86	2.37	13.9	2.37	0	2.37	7.64	2.37	0	2.37	0.02	2.76	31.4						
2.38	8.95	2.38	327.8	2.38	316.55	2.38	13.87	2.38	13.9	2.38	0	2.38	7.64	2.38	0	2.38	0.02	2.76	31.4						
2.38	8.76	2.38	327.78	2.38	316.56	2.38	13.88	2.38	13.9	2.38	0	2.38	7.64	2.38	0	2.38	0.02	2.77	31.4						
2.38	8.56	2.38	327.77	2.38	316.52	2.38	13.88	2.38	13.9	2.38	0	2.38	7.64	2.38	0	2.38	0.02	2.77	31.4						
2.39	8.36	2.39	327.75	2.39	316.48	2.39	13.89	2.39	13.9	2.39	0	2.39	7.64	2.39	0	2.39	0.02	2.78	31.4						
2.39	8.18	2.39	327.75	2.39	316.52	2.39	13.89	2.39	13.9	2.39	0	2.39	7.64	2.39	0	2.39	0.02	2.78	31.4						
2.4	8.01	2.4	327.76	2.4	316.62	2.4	13.89	2.4	13.9	2.4	0	2.4	7.64	2.4	0	2.4	0.02	2.79	31.4						
2.4	7.83	2.4	327.76	2.4	316.69	2.4	13.89	2.4	13.9	2.4	0	2.4	7.64	2.4	0	2.4	0.02	2.79	31.4						
2.4	7.6	2.4	327.72	2.4	316.59	2.4	13.88	2.4	13.9	2.4	0	2.4	7.64	2.4	0	2.4	0.02	2.8	31.4						
2.41	7.36	2.41	327.68	2.41	316.49	2.41	13.88	2.41	13.9	2.41	0	2.41	7.64	2.41	0	2.41	0.02	2.8	31.4						
2.41	7.18	2.41	327.66	2.41	316.44	2.41	13.87	2.41	13.9	2.41	0	2.41	7.64	2.41	0	2.41	0.02	2.81	31.4						
2.42	7.01	2.42	327.66	2.42	316.41	2.42	13.87	2.42	13.9	2.42	0	2.42	7.64	2.42	0	2.42	0.02	2.81	31.4						
2.42	6.86	2.42	327.66	2.42	316.39	2.42	13.86	2.42	13.9	2.42	0	2.42	7.64	2.42	0	2.42	0.02	2.82	31.4						
2.42	6.75	2.42	327.65	2.42	316.43	2.42	13.85	2.42	13.9	2.42	0	2.42	7.64	2.42	0	2.42	0.02	2.82	31.4						
2.43	6.63	2.43	327.64	2.43	316.47	2.43	13.84	2.43	13.8	2.43	0	2.43	7.64	2.43	0	2.43	0.02	2.82	31.4						
2.43	6.55	2.43	327.65	2.43	316.49	2.43	13.83	2.43	13.8	2.43	0	2.43	7.64	2.43	0	2.43	0.02	2.83	31.4						
2.44	6.48	2.44	327.65	2.44	316.52	2.44	13.82	2.44	13.8	2.44	0	2.44	7.64	2.44	0	2.44	0.02	2.83	31.4						
2.44	6.4	2.44	327.66	2.44	316.53	2.44	13.82	2.44	13.8	2.44	0	2.44	7.64	2.44	0	2.44	0.02	2.84	31.4						
2.44	6.32	2.44	327.61	2.44	316.51	2.44	13.81	2.44	13.8	2.44	0	2.44	7.64	2.44	0	2.44	0.02	2.84	31.4						
2.45	6.23	2.45	327.56	2.45	316.49	2.45	13.8	2.45	13.8	2.45	0	2.45	7.64	2.45	0	2.45	0.02	2.85	31.4						
2.45	6.11	2.45	327.54	2.45	316.44	2.45	13.8	2.45	13.8	2.45	0	2.45	7.64	2.45	0	2.45	0.02	2.85	31.4						
2.46	5.98	2.46	327.53	2.46	316.37	2.46	13.79	2.46	13.8	2.46	0	2.46	7.64	2.46	0	2.46	0.02	2.86	31.4						
2.46	5.85	2.46	327.52	2.46	316.32	2.46	13.79	2.46	13.8	2.46	0	2.46	7.64	2.46	0	2.46	0.02	2.86	31.4						
2.46	5.72	2.46	327.49	2.46	316.35	2.46	13.78	2.46	13.8	2.46	0	2.46	7.64	2.46	0	2.46	0.02	2.87	31.4						
2.47	5.58	2.47	327.47	2.47	316.39	2.47	13.78	2.47	13.8	2.47	0	2.47	7.64	2.47	0	2.47	0.02	2.87	31.4						
2.47	5.51	2.47	327.51	2.47	316.46	2.47	13.77	2.47	13.8	2.47	0	2.47	7.64	2.47	0	2.47	0.02	2.88	31.4						
2.48	5.46	2.48	327.57	2.48	316.53	2.48	13.77	2.48	13.8	2.48	0	2.48	7.64	2.48	0	2.48	0.02	2.88	31.4						
2.48	5.39	2.48	327.62	2.48	316.59	2.48	13.77	2.48	13.8	2.48	0	2.48	7.64	2.48	0	2.48	0.02	2.89	31.4						
2.48	5.24	2.48	327.57	2.48	316.56	2.48	13.77	2.48	13.8	2.48	0	2.48	7.64	2.48	0	2.48	0.02	2.89	31.4						
2.49	5.08	2.49	327.53	2.49	316.54	2.49	13.76	2.49	13.8	2.49	0	2.49	7.64	2.49	0	2.49	0.02	2.89	31.4						
2.49	4.94	2.49	327.51	2.49	316.51	2.49	13.76	2.49	13.8	2.49	0	2.49	7.64	2.49	0	2.49	0.02	2.9	31.4						
2.5	4.82	2.5	327.5	2.5	316.49	2.5	13.76	2.5	13.8	2.5	0	2.5	7.64	2.5	0	2.5	0.02	2.9	31.4						
2.5	4.7	2.5	327.49	2.5	316.47	2.5	13.76	2.5	13.8	2.5	0	2.5	7.64	2.5	0	2.5	0.02	2.91	31.4						
2.5	4.58	2.5	327.47	2.5	316.45	2.5	13.76	2.5	13.8	2.5	0	2.5	7.64	2.5	0	2.5	0.02	2.91	31.4						
2.51	4.46	2.51	327.45	2.51	316.42	2.51	13.76	2.51	13.8	2.51	0	2.51	7.64	2.51	0	2.51	0.02	2.92	31.4						
2.51	4.4	2.51	327.47	2.51	316.47	2.51	13.76	2.51	13.8	2.51	0	2.51	7.64	2.51	0	2.51	0.02	2.92	31.4						
2.52	4.37	2.52	327.5	2.52	316.54	2.52	13.76	2.52	13.8	2.52	0	2.52	7.64	2.52	0	2.52	0.02	2.93	31.4						
2.52	4.31	2.52	327.52	2.52	316.58	2.52	13.76	2.52	13.8	2.52	0	2.52	7.64	2.52	0	2.52	0.02	2.93	31.4						
2.52	4.18	2.52	327.48	2.52	316.51	2.52	13.76	2.52	13.8	2.52	0	2.52	7.64	2.52	0	2.52	0.02	2.94	31.4						
2.53	4.05	2.53	327.44	2.53	316.43	2.53	13.76	2.53	13.8	2.53	0	2.53	7.64	2.53	0	2.53	0.02	2.94	31.4						
2.53	3.98	2.53	327.45	2.53	316.43	2.53	13.76	2.53	13.8	2.53	0	2.53	7.64	2.53	0	2.53	0.02	2.95	31.4						
2.54	3.93	2.54	327.48	2.54	316.45	2.54	13.75	2.54	13.8	2.54	0	2.54	7.64	2.54	0	2.54	0.02	2.95	31.4						
2.54	3.88	2.54	327.49	2.54	316.46	2.54	13.75	2.54	13.8	2.54	0	2.54	7.64	2.54	0	2.54	0.02	2.96	31.4						
2.54	3.84	2.54	327.48	2.54	316.46	2.54	13.75	2.54	13.8	2.54	0	2.54	7.64	2.54	0	2.54	0.02	2.96	31.4						
2.55	3.8	2.55	327.47	2.55	316.46	2.55	13.75	2.55	13.8	2.55	0	2.55	7.64	2.55	0	2.55	0.02	2.96	31.4						
2.55	3.77	2.55	327.47	2.55	316.51	2.55	13.75	2.55	13.8	2.55	0	2.55	7.64	2.55	0	2.55	0.02	2.97	31.4						
2.56	3.74	2.56	327.47	2.56	316.58	2.56	13.75	2.56	13.8	2.56	0	2.56	7.64	2.56	0	2.56	0.02	2.97	31.4						
2.56	3.7	2.56	327.46	2.56	316.6	2.56	13.75	2.56	13.8	2.56	0	2.56	7.64	2.56	0	2.56	0.02	2.98	31.4						
2.56	3.62	2.56	327.42	2.56	316.47	2.56	13.75	2.56	13.8	2.56	0	2.56	7.64	2.56	0	2.56	0.02	2.98	31.4						
2.57	3.54	2.57	327.37	2.57	316.34	2.57	13.75	2.57	13.8	2.57	0	2.57	7.64	2.57	0	2.57	0.02	2.99	31.4						
2.57	3.52	2.57	327.36	2.57	316.34	2.57	13.75	2.57	13.8	2.57	0	2.57	7.64	2.57	0	2.57	0.02	2.99	31.4						
2.58	3.53	2.58	327.37	2.58	316.38	2.58	13.75	2.58	13.8	2.58	0	2.58	7.64	2.58	0	2.58	0.02	3	31.4						
2.58	3.53	2.58	327.38	2.58	316.42	2.58	13.75	2.58	13.8	2.58	0	2.58	7.64	2.58	0	2.58	0.02	3	31.4						
2.58	3.55	2.58	327.41	2.58	316.43	2.58	13.75	2.58	13.8	2.58	0	2.58	7.64	2.58	0	2.58	0.02	3.01	31.4						
2.59	3.56	2.59	327.44	2.59	316.43	2.59	13.75	2.59	13.8	2.59	0	2.59	7.64	2.59	0	2.59	0.02	3.01	31.4						
2.59	3.55	2.59	327.42	2.59	316.45	2.59	13.75	2.59	13.8	2.59	0	2.59	7.64	2.59	0	2.59	0.02	3.02	31.4						
2.6	3.52	2.6	327.39	2.6	316.47	2.6	13.75	2.6	13.8	2.6	0	2.6	7.64	2.6	0	2.6	0.02	3.02	31.4						
2.6	3.49	2.6	327.37	2.6	316.46	2.6	13.75	2.6	13.8	2.6	0	2.6	7.64	2.6	0	2.6	0.02	3.03	31.4						
2.6	3.45	2.6	327.35	2.6	316.38	2.6	13.75	2.6	13.8	2.6	0	2.6	7.64	2.6	0	2.6	0.02	3.03	31.4						
2.61	3.4	2.61	327.33	2.61	316.3	2.61	13.75	2.61	13.8	2.61	0	2.61	7.64	2.61	0	2.61	0.02	3.03	31.4						
2.61	3.41	2.61	327.33	2.61	316.31	2.61	13.75	2.61	13.8	2.61	0	2.61	7.64	2.61	0	2.61	0.02	3.04	31.4						
2.62	3.43	2.62	327.32	2.62	316.34	2.62	13.75	2.62	13.8	2.62	0	2.62	7.64	2.62	0	2.62	0.02	3.04	31.4						
2.62	3.44	2.62	327.33	2.62	316.37	2.62	13.75	2.62	13.8	2.62	0	2.62	7.64	2.62	0	2.62	0.02	3.05	31.4						
2.63	3.41	2.63	327.36	2.63	316.36	2.62	13.75	2.62	13.8	2.62	0	2.62	7.64	2.62	0	2.62	0.02	3.05	31.4						
2.63	3.38	2.63	327.38	2.63	316.36	2.63	13.75	2.63	13.8	2.63	0	2.63	7.64	2.63	0	2.63	0.02	3.06	31.4						
2.63	3.4	2.63	327.41	2.63	316.42	2.63	13.75	2.63	13.8	2.63	0	2.63	7.64	2.63	0	2.63	0.02	3.06	31.4						
2.64	3.43	2.64	327.43	2.64	316.5	2.64	13.75	2.64	13.8	2.64	0	2.64	7.64	2.64	0	2.64	0.02	3.07	31.4						
2.64	3.43	2.64	327.44	2.64	316.53	2.64	13.75	2.64	13.8	2.64	0	2.64	7.64	2.64	0	2.64	0.02	3.07	31.4						
2.65	3.37	2.65	327.4	2.65	316.48	2.64	13.75	2.64	13.8	2.64	0	2.64	7.64	2.64	0	2.64	0.02	3.08	31.3						
2.65	3.32	2.65	327.37	2.65	316.42	2.65	13.75	2.65	13.7	2.65	0	2.65	7.64	2.65	0	2.65	0.02	3.08	31.3						
2.65	3.25	2.65	327.36	2.65	316.39	2.65	13.75	2.65	13.7	2.65	0	2.65	7.64	2.65	0	2.65	0.02	3.09	31.3						
2.66	3.18	2.66	327.36	2.66	316.36	2.66	13.75	2.66	13.7	2.66	0	2.66	7.64	2.66	0	2.66	0.02	3.09	31.3						
2.66	3.13	2.66	327.36	2.66	316.34	2.66	13.75	2.66	13.7	2.66	0	2.66	7.64	2.66	0	2.66	0.02	3.1	31.3						
2.67	3.11	2.67	327.35	2.67	316.33	2.66	13.75	2.66	13.7	2.66	0	2.66	7.64	2.66	0	2.66	0.02	3.1	31.3						
2.67	3.09	2.67	327.34	2.67	316.32	2.67	13.75	2.67	13.7	2.67	0	2.67	7.64	2.67	0	2.67	0.02	3.1	31.3						
2.67	3.09	2.67	327.35	2.67	316.36	2.67	13.75	2.67	13.7	2.67	0	2.67	7.64	2.67	0	2.67	0.02	3.11	31.3						
2.68	3.09	2.68	327.36	2.68	316.42	2.68	13.75	2.68	13.7	2.68	0	2.68	7.64	2.68	0	2.68	0.02	3.11	31.3						
2.68	3.08	2.68	327.37	2.68	316.44	2.68	13.75	2.68	13.7	2.68	0	2.68	7.64	2.68	0	2.68	0.02	3.12	31.3						
2.69	3.04	2.69	327.38	2.69	316.42	2.68	13.75	2.68	13.7	2.68	0	2.68	7.64	2.68	0	2.68	0.02	3.12	31.3						
2.69	3	2.69	327.38	2.69	316.39	2.69	13.75	2.69	13.7	2.69	0	2.69	7.64	2.69	0	2.69	0.02	3.13	31.3						
2.69	2.98	2.69	327.36	2.69	316.39	2.69	13.75	2.69	13.7	2.69	0	2.69	7.64	2.69	0	2.69	0.02	3.13	31.3						
2.7	2.97	2.7	327.32	2.7	316.39	2.7	13.75	2.7	13.7	2.7	0	2.7	7.64	2.7	0	2.7	0.02	3.14	31.3						
2.7	2.96	2.7	327.3	2.7	316.39	2.7	13.75	2.7	13.7	2.7	0	2.7	7.64	2.7	0	2.7	0.02	3.14	31.3						
2.71	2.98	2.71	327.3	2.71	316.39	2.7	13.75	2.7	13.7	2.7	0	2.7	7.64	2.7	0	2.7	0.02	3.15	31.3						
