1.22;7.03;1.22;326.85;1.22;316.47;1.32;13.75;1.32;13.70;1.32;0.00;1.32;7.66;1.32;0.00;1.32;0.02;1.22;30.40;;;;;;
1.23;7.08;1.23;326.87;1.23;316.52;1.33;13.75;1.33;13.70;1.33;0.00;1.33;7.65;1.33;0.00;1.33;0.02;1.23;30.40;;;;;;
1.23;7.12;1.23;326.88;1.23;316.55;1.33;13.75;1.33;13.70;1.33;0.00;1.33;7.65;1.33;0.00;1.33;0.02;1.23;30.40;;;;;;
1.23;7.17;1.23;326.85;1.23;316.53;1.33;13.75;1.33;13.70;1.33;0.00;1.33;7.65;1.33;0.00;1.33;0.02;1.23;30.40;;;;;;
1.24;7.21;1.24;326.81;1.24;316.51;1.34;13.75;1.34;13.80;1.34;0.00;1.34;7.65;1.34;0.00;1.34;0.02;1.24;30.40;;;;;;
1.24;7.31;1.24;326.82;1.24;316.54;1.34;13.75;1.34;13.80;1.34;0.00;1.34;7.65;1.34;0.00;1.34;0.02;1.24;30.40;;;;;;
1.25;7.42;1.25;326.83;1.25;316.60;1.35;13.75;1.35;13.80;1.35;0.00;1.35;7.65;1.35;0.00;1.35;0.02;1.25;30.40;;;;;;
1.25;7.52;1.25;326.84;1.25;316.62;1.35;13.75;1.35;13.80;1.35;0.00;1.35;7.65;1.35;0.00;1.35;0.02;1.25;30.40;;;;;;
1.25;7.60;1.25;326.82;1.25;316.55;1.36;13.75;1.36;13.80;1.36;0.00;1.36;7.66;1.36;0.00;1.36;0.02;1.25;30.40;;;;;;
1.26;7.69;1.26;326.79;1.26;316.48;1.36;13.75;1.36;13.80;1.36;0.00;1.36;7.66;1.36;0.00;1.36;0.02;1.26;30.40;;;;;;
1.26;7.81;1.26;326.79;1.26;316.47;1.36;13.75;1.36;13.80;1.36;0.00;1.36;7.65;1.36;0.00;1.36;0.02;1.26;30.40;;;;;;
1.27;7.95;1.27;326.78;1.27;316.48;1.37;13.75;1.37;13.80;1.37;0.00;1.37;7.64;1.37;0.00;1.37;0.02;1.27;30.40;;;;;;
1.27;8.09;1.27;326.79;1.27;316.49;1.37;13.75;1.37;13.80;1.37;0.00;1.37;7.64;1.37;0.00;1.37;0.02;1.27;30.40;;;;;;
1.27;8.25;1.27;326.82;1.27;316.50;1.38;13.75;1.38;13.80;1.38;0.00;1.38;7.65;1.38;0.00;1.38;0.02;1.27;30.40;;;;;;
1.28;8.41;1.28;326.85;1.28;316.51;1.38;13.75;1.38;13.80;1.38;0.00;1.38;7.65;1.38;0.00;1.38;0.02;1.28;30.50;;;;;;
1.28;8.59;1.28;326.87;1.28;316.54;1.39;13.75;1.39;13.80;1.39;0.00;1.39;7.66;1.39;0.00;1.39;0.02;1.28;30.50;;;;;;
1.29;8.77;1.29;326.89;1.29;316.58;1.39;13.75;1.39;13.80;1.39;0.00;1.39;7.66;1.39;0.00;1.39;0.02;1.29;30.50;;;;;;
1.29;8.95;1.29;326.90;1.29;316.60;1.39;13.75;1.39;13.80;1.39;0.00;1.39;7.66;1.39;0.00;1.39;0.02;1.29;30.50;;;;;;
1.29;9.14;1.29;326.89;1.29;316.58;1.40;13.75;1.40;13.70;1.40;0.00;1.40;7.66;1.40;0.00;1.40;0.02;1.29;30.50;;;;;;
1.30;9.32;1.30;326.88;1.30;316.55;1.40;13.75;1.40;13.70;1.40;0.00;1.40;7.66;1.40;0.00;1.40;0.02;1.30;30.50;;;;;;
1.30;9.51;1.30;326.87;1.30;316.52;1.41;13.75;1.41;13.70;1.41;0.00;1.41;7.65;1.41;0.00;1.41;0.02;1.30;30.50;;;;;;
1.31;9.71;1.31;326.86;1.31;316.48;1.41;13.75;1.41;13.70;1.41;0.00;1.41;7.65;1.41;0.00;1.41;0.02;1.31;30.50;;;;;;
1.31;9.91;1.31;326.85;1.31;316.45;1.42;13.74;1.42;13.70;1.42;0.00;1.42;7.66;1.42;0.00;1.42;0.02;1.31;30.50;;;;;;
1.32;10.12;1.32;326.83;1.32;316.46;1.42;13.74;1.42;13.70;1.42;0.00;1.42;7.66;1.42;0.00;1.42;0.02;1.31;30.50;;;;;;
1.32;10.34;1.32;326.82;1.32;316.47;1.43;13.74;1.43;13.70;1.43;0.00;1.43;7.65;1.43;0.00;1.43;0.02;1.32;30.50;;;;;;
1.32;10.59;1.32;326.82;1.32;316.49;1.43;13.74;1.43;13.70;1.43;0.00;1.43;7.64;1.43;0.00;1.43;0.02;1.32;30.50;;;;;;
1.33;10.84;1.33;326.82;1.33;316.52;1.43;13.74;1.43;13.70;1.43;0.00;1.43;7.64;1.43;0.00;1.43;0.02;1.33;30.50;;;;;;
1.33;11.09;1.33;326.84;1.33;316.55;1.44;13.74;1.44;13.70;1.44;0.00;1.44;7.65;1.44;0.00;1.44;0.02;1.33;30.50;;;;;;
1.34;11.33;1.34;326.88;1.34;316.56;1.44;13.74;1.44;13.70;1.44;0.00;1.44;7.65;1.44;0.00;1.44;0.02;1.33;30.50;;;;;;
1.34;11.57;1.34;326.92;1.34;316.58;1.45;13.74;1.45;13.70;1.45;0.00;1.45;7.65;1.45;0.00;1.45;0.02;1.34;30.50;;;;;;
1.34;11.81;1.34;326.89;1.34;316.54;1.45;13.74;1.45;13.70;1.45;0.00;1.45;7.65;1.45;0.00;1.45;0.02;1.34;30.50;;;;;;
1.35;12.05;1.35;326.85;1.35;316.49;1.46;13.74;1.46;13.70;1.46;0.00;1.46;7.66;1.46;0.00;1.46;0.02;1.35;30.50;;;;;;
1.35;12.32;1.35;326.84;1.35;316.47;1.46;13.74;1.46;13.70;1.46;0.00;1.46;7.66;1.46;0.00;1.46;0.02;1.35;30.50;;;;;;
1.36;12.66;1.36;326.88;1.36;316.52;1.46;13.74;1.46;13.70;1.46;0.00;1.46;7.66;1.46;0.00;1.46;0.02;1.35;30.50;;;;;;
1.36;13.00;1.36;326.92;1.36;316.58;1.47;13.74;1.47;13.70;1.47;0.00;1.47;7.65;1.47;0.00;1.47;0.02;1.36;30.50;;;;;;
1.36;13.37;1.36;326.97;1.36;316.65;1.47;13.74;1.47;13.70;1.47;0.00;1.47;7.65;1.47;0.00;1.47;0.02;1.36;30.50;;;;;;
1.37;13.74;1.37;327.01;1.37;316.73;1.48;13.74;1.48;13.70;1.48;0.00;1.48;7.65;1.48;0.00;1.48;0.02;1.37;30.50;;;;;;
1.37;14.11;1.37;327.04;1.37;316.76;1.48;13.74;1.48;13.70;1.48;0.00;1.48;7.65;1.48;0.00;1.48;0.02;1.37;30.50;;;;;;
1.38;14.48;1.38;327.04;1.38;316.69;1.49;13.74;1.49;13.70;1.49;0.00;1.49;7.66;1.49;0.00;1.49;0.02;1.37;30.50;;;;;;
1.38;14.85;1.38;327.03;1.38;316.62;1.49;13.74;1.49;13.70;1.49;0.00;1.49;7.66;1.49;0.00;1.49;0.02;1.38;30.50;;;;;;
1.38;15.29;1.38;327.03;1.38;316.66;1.49;13.74;1.49;13.70;1.49;0.00;1.49;7.66;1.49;0.00;1.49;0.02;1.38;30.50;;;;;;
1.39;15.74;1.39;327.03;1.39;316.71;1.50;13.74;1.50;13.70;1.50;0.00;1.50;7.65;1.50;0.00;1.50;0.02;1.39;30.50;;;;;;
1.39;16.20;1.39;327.05;1.39;316.74;1.50;13.74;1.50;13.70;1.50;0.00;1.50;7.65;1.50;0.00;1.50;0.02;1.39;30.50;;;;;;
1.40;16.70;1.40;327.10;1.40;316.71;1.51;13.74;1.51;13.70;1.51;0.00;1.51;7.65;1.51;0.00;1.51;0.02;1.40;30.50;;;;;;
1.40;17.20;1.40;327.14;1.40;316.68;1.51;13.74;1.51;13.70;1.51;0.00;1.51;7.65;1.51;0.00;1.51;0.02;1.40;30.50;;;;;;
1.40;17.76;1.40;327.17;1.40;316.74;1.52;13.74;1.52;13.70;1.52;0.00;1.52;7.65;1.52;0.00;1.52;0.02;1.40;30.50;;;;;;
1.41;18.33;1.41;327.20;1.41;316.81;1.52;13.74;1.52;13.70;1.52;0.00;1.52;7.65;1.52;0.00;1.52;0.02;1.41;30.50;;;;;;
1.41;18.89;1.41;327.22;1.41;316.85;1.52;13.74;1.52;13.70;1.52;0.00;1.52;7.65;1.52;0.00;1.52;0.02;1.41;30.50;;;;;;
1.42;19.44;1.42;327.22;1.42;316.83;1.53;13.74;1.53;13.70;1.53;0.00;1.53;7.65;1.53;0.00;1.53;0.02;1.42;30.60;;;;;;
1.42;19.98;1.42;327.22;1.42;316.80;1.53;13.74;1.53;13.70;1.53;0.00;1.53;7.65;1.53;0.00;1.53;0.02;1.42;30.60;;;;;;
1.42;20.54;1.42;327.23;1.42;316.83;1.54;13.74;1.54;13.70;1.54;0.00;1.54;7.65;1.54;0.00;1.54;0.02;1.42;30.60;;;;;;
1.43;21.10;1.43;327.24;1.43;316.86;1.54;13.74;1.54;13.70;1.54;0.00;1.54;7.65;1.54;0.00;1.54;0.02;1.43;30.60;;;;;;
1.43;21.64;1.43;327.28;1.43;316.89;1.55;13.74;1.55;13.70;1.55;0.00;1.55;7.66;1.55;0.00;1.55;0.02;1.43;30.60;;;;;;
1.44;22.17;1.44;327.35;1.44;316.92;1.55;13.74;1.55;13.70;1.55;0.00;1.55;7.66;1.55;0.00;1.55;0.02;1.44;30.60;;;;;;
1.44;22.70;1.44;327.41;1.44;316.96;1.56;13.74;1.56;13.70;1.56;0.00;1.56;7.65;1.56;0.00;1.56;0.02;1.44;30.60;;;;;;
1.44;23.11;1.44;327.50;1.44;317.03;1.56;13.74;1.56;13.70;1.56;0.00;1.56;7.65;1.56;0.00;1.56;0.02;1.44;30.60;;;;;;
1.45;23.51;1.45;327.59;1.45;317.10;1.56;13.74;1.56;13.70;1.56;0.00;1.56;7.65;1.56;0.00;1.56;0.02;1.45;30.60;;;;;;
1.45;23.83;1.45;327.63;1.45;317.14;1.57;13.74;1.57;13.70;1.57;0.00;1.57;7.66;1.57;0.00;1.57;0.02;1.45;30.60;;;;;;
1.46;24.02;1.46;327.58;1.46;317.10;1.57;13.74;1.57;13.70;1.57;0.00;1.57;7.66;1.57;0.00;1.57;0.02;1.46;30.60;;;;;;
1.46;24.21;1.46;327.53;1.46;317.06;1.58;13.74;1.58;13.70;1.58;0.00;1.58;7.65;1.58;0.00;1.58;0.02;1.46;30.60;;;;;;
1.46;24.41;1.46;327.56;1.46;317.11;1.58;13.74;1.58;13.70;1.58;0.00;1.58;7.65;1.58;0.00;1.58;0.02;1.46;30.60;;;;;;
1.47;24.62;1.47;327.61;1.47;317.17;1.59;13.74;1.59;13.70;1.59;0.00;1.59;7.65;1.59;0.00;1.59;0.02;1.47;30.60;;;;;;
1.47;24.84;1.47;327.65;1.47;317.20;1.59;13.74;1.59;13.70;1.59;0.00;1.59;7.65;1.59;0.00;1.59;0.02;1.47;30.60;;;;;;
1.48;25.09;1.48;327.68;1.48;317.20;1.59;13.74;1.59;13.70;1.59;0.00;1.59;7.65;1.59;0.00;1.59;0.02;1.48;30.60;;;;;;
1.48;25.33;1.48;327.70;1.48;317.20;1.60;13.74;1.60;13.70;1.60;0.00;1.60;7.65;1.60;0.00;1.60;0.02;1.48;30.60;;;;;;
1.48;25.61;1.48;327.74;1.48;317.26;1.60;13.74;1.60;13.70;1.60;0.00;1.60;7.65;1.60;0.00;1.60;0.02;1.48;30.60;;;;;;
1.49;25.90;1.49;327.78;1.49;317.33;1.61;13.75;1.61;13.70;1.61;0.00;1.61;7.65;1.61;0.00;1.61;0.02;1.49;30.60;;;;;;
1.49;26.22;1.49;327.81;1.49;317.37;1.61;13.75;1.61;13.70;1.61;0.00;1.61;7.65;1.61;0.00;1.61;0.02;1.49;30.60;;;;;;
1.50;26.56;1.50;327.82;1.50;317.37;1.62;13.74;1.62;13.70;1.62;0.00;1.62;7.64;1.62;0.00;1.62;0.02;1.50;30.60;;;;;;
1.50;26.91;1.50;327.83;1.50;317.36;1.62;13.74;1.62;13.70;1.62;0.00;1.62;7.64;1.62;0.00;1.62;0.02;1.50;30.60;;;;;;
1.50;27.39;1.50;327.85;1.50;317.40;1.62;13.74;1.62;13.70;1.62;0.00;1.62;7.64;1.62;0.00;1.62;0.02;1.50;30.60;;;;;;
1.51;27.89;1.51;327.87;1.51;317.44;1.63;13.74;1.63;13.70;1.63;0.00;1.63;7.65;1.63;0.00;1.63;0.02;1.51;30.60;;;;;;
1.51;28.48;1.51;327.90;1.51;317.49;1.63;13.74;1.63;13.70;1.63;0.00;1.63;7.65;1.63;0.00;1.63;0.02;1.51;30.60;;;;;;
1.52;29.22;1.52;327.96;1.52;317.56;1.64;13.74;1.64;13.70;1.64;0.00;1.64;7.66;1.64;0.00;1.64;0.02;1.52;30.60;;;;;;
1.52;29.97;1.52;328.01;1.52;317.63;1.64;13.74;1.64;13.70;1.64;0.00;1.64;7.66;1.64;0.00;1.64;0.02;1.52;30.60;;;;;;
1.52;30.94;1.52;328.09;1.52;317.71;1.65;13.74;1.65;13.70;1.65;0.00;1.65;7.66;1.65;0.00;1.65;0.02;1.52;30.60;;;;;;
1.53;31.94;1.53;328.18;1.53;317.80;1.65;13.74;1.65;13.70;1.65;0.00;1.65;7.66;1.65;0.00;1.65;0.02;1.53;30.60;;;;;;
1.53;33.03;1.53;328.26;1.53;317.88;1.65;13.74;1.65;13.70;1.65;0.00;1.65;7.66;1.65;0.00;1.65;0.02;1.53;30.60;;;;;;
1.54;34.26;1.54;328.32;1.54;317.93;1.66;13.74;1.66;13.70;1.66;0.00;1.66;7.65;1.66;0.00;1.66;0.02;1.54;30.60;;;;;;
1.54;35.48;1.54;328.38;1.54;317.98;1.66;13.74;1.66;13.70;1.66;0.00;1.66;7.65;1.66;0.00;1.66;0.02;1.54;30.60;;;;;;
1.54;36.76;1.54;328.49;1.54;318.08;1.67;13.74;1.67;13.70;1.67;0.00;1.67;7.65;1.67;0.00;1.67;0.02;1.54;30.60;;;;;;
1.55;38.05;1.55;328.61;1.55;318.19;1.67;13.74;1.67;13.70;1.67;0.00;1.67;7.65;1.67;0.00;1.67;0.02;1.55;30.60;;;;;;
1.55;39.27;1.55;328.73;1.55;318.30;1.68;13.74;1.68;13.70;1.68;0.00;1.68;7.65;1.68;0.00;1.68;0.02;1.55;30.60;;;;;;
1.56;40.38;1.56;328.83;1.56;318.39;1.68;13.74;1.68;13.70;1.68;0.00;1.68;7.65;1.68;0.00;1.68;0.02;1.56;30.60;;;;;;
1.56;41.49;1.56;328.93;1.56;318.48;1.69;13.74;1.69;13.70;1.69;0.00;1.69;7.64;1.69;0.00;1.69;0.02;1.56;30.60;;;;;;
1.56;42.37;1.56;329.08;1.56;318.61;1.69;13.74;1.69;13.70;1.69;0.00;1.69;7.64;1.69;0.00;1.69;0.02;1.56;30.60;;;;;;
1.57;43.24;1.57;329.23;1.57;318.75;1.69;13.74;1.69;13.70;1.69;0.00;1.69;7.65;1.69;0.00;1.69;0.02;1.57;30.60;;;;;;
1.57;44.03;1.57;329.37;1.57;318.88;1.70;13.74;1.70;13.70;1.70;0.00;1.70;7.66;1.70;0.00;1.70;0.02;1.57;30.60;;;;;;
1.58;44.73;1.58;329.49;1.58;318.99;1.70;13.74;1.70;13.70;1.70;0.00;1.70;7.66;1.70;0.00;1.70;0.02;1.58;30.60;;;;;;
1.58;45.43;1.58;329.61;1.58;319.11;1.71;13.74;1.71;13.70;1.71;0.00;1.71;7.65;1.71;0.00;1.71;0.02;1.58;30.60;;;;;;
1.58;46.00;1.58;329.74;1.58;319.15;1.71;13.74;1.71;13.70;1.71;0.00;1.71;7.65;1.71;0.00;1.71;0.02;1.58;30.60;;;;;;
1.59;46.56;1.59;329.86;1.59;319.19;1.72;13.74;1.72;13.70;1.72;0.00;1.72;7.66;1.72;0.00;1.72;0.02;1.59;30.60;;;;;;
1.59;47.15;1.59;329.96;1.59;319.23;1.72;13.74;1.72;13.70;1.72;0.00;1.72;7.66;1.72;0.00;1.72;0.02;1.59;30.60;;;;;;
1.60;47.79;1.60;330.03;1.60;319.29;1.72;13.74;1.72;13.70;1.72;0.00;1.72;7.66;1.72;0.00;1.72;0.02;1.60;30.60;;;;;;
1.60;48.43;1.60;330.10;1.60;319.34;1.73;13.74;1.73;13.70;1.73;0.00;1.73;7.65;1.73;0.00;1.73;0.02;1.60;30.60;;;;;;
1.60;49.19;1.60;330.21;1.60;319.48;1.73;13.74;1.73;13.70;1.73;0.00;1.73;7.65;1.73;0.00;1.73;0.02;1.60;30.60;;;;;;
1.61;49.96;1.61;330.33;1.61;319.63;1.74;13.74;1.74;13.70;1.74;0.00;1.74;7.65;1.74;0.00;1.74;0.02;1.61;30.60;;;;;;
1.61;50.81;1.61;330.44;1.61;319.73;1.74;13.74;1.74;13.70;1.74;0.00;1.74;7.65;1.74;0.00;1.74;0.02;1.61;30.60;;;;;;
1.62;51.75;1.62;330.56;1.62;319.77;1.75;13.74;1.75;13.70;1.75;0.00;1.75;7.65;1.75;0.00;1.75;0.02;1.62;30.60;;;;;;
1.62;52.70;1.62;330.68;1.62;319.81;1.75;13.74;1.75;13.70;1.75;0.00;1.75;7.65;1.75;0.00;1.75;0.02;1.62;30.60;;;;;;
1.62;53.87;1.62;330.79;1.62;319.89;1.75;13.74;1.75;13.70;1.75;0.00;1.75;7.65;1.75;0.00;1.75;0.02;1.62;30.60;;;;;;
1.63;55.04;1.63;330.89;1.63;319.98;1.76;13.74;1.76;13.70;1.76;0.00;1.76;7.66;1.76;0.00;1.76;0.02;1.63;30.60;;;;;;
1.63;56.56;1.63;331.07;1.63;320.14;1.76;13.74;1.76;13.70;1.76;0.00;1.76;7.65;1.76;0.00;1.76;0.02;1.63;30.60;;;;;;
1.64;58.48;1.64;331.34;1.64;320.40;1.77;13.74;1.77;13.70;1.77;0.00;1.77;7.65;1.77;0.00;1.77;0.02;1.64;30.60;;;;;;
1.64;60.41;1.64;331.61;1.64;320.66;1.77;13.74;1.77;13.70;1.77;0.00;1.77;7.64;1.77;0.00;1.77;0.02;1.64;30.60;;;;;;
1.64;63.22;1.64;332.05;1.64;321.02;1.78;13.73;1.78;13.70;1.78;0.00;1.78;7.65;1.78;0.00;1.78;0.02;1.64;30.60;;;;;;
1.65;66.05;1.65;332.50;1.65;321.38;1.78;13.73;1.78;13.70;1.78;0.00;1.78;7.65;1.78;0.00;1.78;0.02;1.65;30.60;;;;;;
1.65;69.27;1.65;332.97;1.65;321.79;1.78;13.73;1.78;13.70;1.78;0.00;1.78;7.65;1.78;0.00;1.78;0.02;1.65;30.60;;;;;;
1.66;72.90;1.66;333.48;1.66;322.23;1.79;13.73;1.79;13.70;1.79;0.00;1.79;7.65;1.79;0.00;1.79;0.02;1.66;30.60;;;;;;
1.66;76.53;1.66;333.99;1.66;322.68;1.79;13.73;1.79;13.70;1.79;0.00;1.79;7.65;1.79;0.00;1.79;0.02;1.66;30.60;;;;;;
1.66;80.16;1.66;334.41;1.66;323.06;1.80;13.73;1.80;13.70;1.80;0.00;1.80;7.66;1.80;0.00;1.80;0.02;1.66;30.60;;;;;;
1.67;83.79;1.67;334.83;1.67;323.43;1.80;13.73;1.80;13.70;1.80;0.00;1.80;7.66;1.80;0.00;1.80;0.02;1.67;30.60;;;;;;
1.67;87.25;1.67;335.17;1.67;323.73;1.81;13.73;1.81;13.70;1.81;0.00;1.81;7.66;1.81;0.00;1.81;0.02;1.67;30.60;;;;;;
1.68;90.54;1.68;335.41;1.68;323.97;1.81;13.73;1.81;13.70;1.81;0.00;1.81;7.66;1.81;0.00;1.81;0.02;1.68;30.60;;;;;;
1.68;93.83;1.68;335.65;1.68;324.21;1.82;13.73;1.82;13.70;1.82;0.00;1.82;7.65;1.82;0.00;1.82;0.02;1.68;30.60;;;;;;
1.68;96.43;1.68;335.62;1.68;324.20;1.82;13.72;1.82;13.70;1.82;0.00;1.82;7.65;1.82;0.00;1.82;0.02;1.68;30.60;;;;;;
1.69;99.04;1.69;335.59;1.69;324.19;1.82;13.71;1.82;13.70;1.82;0.00;1.82;7.65;1.82;0.00;1.82;0.02;1.69;30.60;;;;;;
1.69;101.33;1.69;335.50;1.69;324.12;1.83;13.71;1.83;13.70;1.83;0.00;1.83;7.65;1.83;0.00;1.83;0.02;1.69;30.60;;;;;;
1.70;103.32;1.70;335.35;1.70;323.99;1.83;13.69;1.83;13.70;1.83;0.00;1.83;7.65;1.83;0.00;1.83;0.02;1.70;30.60;;;;;;
1.70;105.30;1.70;335.20;1.70;323.85;1.84;13.67;1.84;13.70;1.84;0.00;1.84;7.66;1.84;0.00;1.84;0.02;1.70;30.60;;;;;;
1.70;106.40;1.70;334.87;1.70;323.54;1.84;13.65;1.84;13.70;1.84;0.00;1.84;7.66;1.84;0.00;1.84;0.02;1.70;30.60;;;;;;
1.71;107.50;1.71;334.54;1.71;323.22;1.85;13.62;1.85;13.60;1.85;0.00;1.85;7.65;1.85;0.00;1.85;0.02;1.71;30.60;;;;;;
1.71;108.10;1.71;334.24;1.71;322.94;1.85;13.59;1.85;13.60;1.85;0.00;1.85;7.65;1.85;0.00;1.85;0.02;1.71;30.60;;;;;;
1.72;108.23;1.72;333.97;1.72;322.70;1.85;13.55;1.85;13.60;1.85;0.00;1.85;7.65;1.85;0.00;1.85;0.02;1.72;30.60;;;;;;
1.72;108.35;1.72;333.70;1.72;322.47;1.86;13.51;1.86;13.50;1.86;0.00;1.86;7.66;1.86;0.00;1.86;0.02;1.72;30.60;;;;;;
1.72;107.94;1.72;333.49;1.72;322.33;1.86;13.46;1.86;13.50;1.86;0.00;1.86;7.66;1.86;0.00;1.86;0.02;1.72;30.60;;;;;;
1.73;107.52;1.73;333.27;1.73;322.20;1.87;13.42;1.87;13.40;1.87;0.00;1.87;7.65;1.87;0.00;1.87;0.02;1.73;30.60;;;;;;
1.73;107.30;1.73;333.14;1.73;322.15;1.87;13.39;1.87;13.40;1.87;0.00;1.87;7.65;1.87;0.00;1.87;0.02;1.73;30.60;;;;;;
1.74;107.25;1.74;333.07;1.74;322.18;1.88;13.36;1.88;13.30;1.88;0.00;1.88;7.64;1.88;0.00;1.88;0.02;1.74;30.60;;;;;;
1.74;107.23;1.74;333.01;1.74;322.22;1.88;13.33;1.88;13.30;1.88;0.00;1.88;7.64;1.88;0.00;1.88;0.02;1.74;30.60;;;;;;
1.74;108.20;1.74;333.13;1.74;322.31;1.88;13.31;1.88;13.30;1.88;0.00;1.88;7.64;1.88;0.00;1.88;0.02;1.74;30.60;;;;;;
1.75;109.16;1.75;333.24;1.75;322.40;1.89;13.30;1.89;13.30;1.89;0.00;1.89;7.64;1.89;0.00;1.89;0.02;1.75;30.60;;;;;;
1.75;110.73;1.75;333.55;1.75;322.67;1.89;13.28;1.89;13.30;1.89;0.00;1.89;7.64;1.89;0.00;1.89;0.02;1.75;30.60;;;;;;
1.76;112.82;1.76;334.02;1.76;323.08;1.90;13.28;1.90;13.30;1.90;0.00;1.90;7.64;1.90;0.00;1.90;0.02;1.76;30.60;;;;;;
1.76;114.95;1.76;334.50;1.76;323.51;1.90;13.27;1.90;13.30;1.90;0.00;1.90;7.64;1.90;0.00;1.90;0.02;1.76;30.60;;;;;;
1.76;117.94;1.76;335.27;1.76;324.19;1.91;13.27;1.91;13.30;1.91;0.00;1.91;7.64;1.91;0.00;1.91;0.02;1.76;30.60;;;;;;
1.77;120.93;1.77;336.04;1.77;324.87;1.91;13.26;1.91;13.30;1.91;0.00;1.91;7.64;1.91;0.00;1.91;0.02;1.77;30.60;;;;;;
1.77;125.09;1.77;337.51;1.77;326.18;1.91;13.26;1.91;13.30;1.91;0.00;1.91;7.64;1.91;0.00;1.91;0.02;1.77;30.60;;;;;;
1.78;130.18;1.78;339.55;1.78;327.98;1.92;13.26;1.92;13.30;1.92;0.00;1.92;7.65;1.92;0.00;1.92;0.02;1.78;30.60;;;;;;
1.78;135.50;1.78;341.70;1.78;329.86;1.92;13.26;1.92;13.30;1.92;0.00;1.92;7.65;1.92;0.00;1.92;0.02;1.78;30.60;;;;;;
1.78;144.31;1.78;345.58;1.78;332.95;1.93;13.27;1.93;13.30;1.93;0.00;1.93;7.66;1.93;0.00;1.93;0.02;1.78;30.60;;;;;;
1.79;153.11;1.79;349.46;1.79;336.03;1.93;13.27;1.93;13.30;1.93;0.00;1.93;7.66;1.93;0.00;1.93;0.02;1.79;30.60;;;;;;
1.79;165.07;1.79;353.91;1.79;339.39;1.94;13.27;1.94;13.30;1.94;0.00;1.94;7.65;1.94;0.00;1.94;0.02;1.79;30.60;;;;;;
1.80;179.46;1.80;358.79;1.80;342.95;1.94;13.27;1.94;13.30;1.94;0.00;1.94;7.65;1.94;0.00;1.94;0.02;1.80;30.60;;;;;;
1.80;194.18;1.80;363.72;1.80;346.54;1.94;13.27;1.94;13.30;1.94;0.00;1.94;7.65;1.94;0.00;1.94;0.02;1.80;30.60;;;;;;
1.80;213.22;1.80;369.30;1.80;350.35;1.95;13.26;1.95;13.30;1.95;0.00;1.95;7.66;1.95;0.00;1.95;0.02;1.80;30.60;;;;;;
1.81;232.26;1.81;374.88;1.81;354.17;1.95;13.27;1.95;13.30;1.95;0.00;1.95;7.66;1.95;0.00;1.95;0.02;1.81;30.60;;;;;;
1.81;251.83;1.81;380.09;1.81;357.50;1.96;13.27;1.96;13.30;1.96;0.00;1.96;7.65;1.96;0.00;1.96;0.02;1.81;30.60;;;;;;
1.82;271.79;1.82;385.00;1.82;360.46;1.96;13.28;1.96;13.30;1.96;0.00;1.96;7.65;1.96;0.00;1.96;0.02;1.82;30.60;;;;;;
1.82;291.06;1.82;389.59;1.82;363.14;1.97;13.29;1.97;13.30;1.97;0.00;1.97;7.65;1.97;0.00;1.97;0.02;1.82;30.60;;;;;;
1.82;302.46;1.82;390.49;1.82;362.55;1.97;13.30;1.97;13.30;1.97;0.00;1.97;7.65;1.97;0.00;1.97;0.02;1.82;30.60;;;;;;
1.83;313.86;1.83;391.39;1.83;361.97;1.98;13.32;1.98;13.30;1.98;0.00;1.98;7.66;1.98;0.00;1.98;0.02;1.83;30.60;;;;;;
1.83;319.32;1.83;390.28;1.83;360.01;1.98;13.33;1.98;13.30;1.98;0.00;1.98;7.66;1.98;0.00;1.98;0.02;1.83;30.60;;;;;;
1.84;320.59;1.84;387.76;1.84;357.09;1.98;13.34;1.98;13.30;1.98;0.00;1.98;7.66;1.98;0.00;1.98;0.02;1.84;30.60;;;;;;
1.84;322.10;1.84;385.60;1.84;354.56;1.99;13.36;1.99;13.40;1.99;0.00;1.99;7.66;1.99;0.00;1.99;0.02;1.84;30.60;;;;;;
1.84;326.03;1.84;387.04;1.84;355.90;1.99;13.37;1.99;13.40;1.99;0.00;1.99;7.65;1.99;0.00;1.99;0.02;1.84;30.60;;;;;;
1.85;329.96;1.85;388.48;1.85;357.24;2.00;13.38;2.00;13.40;2.00;0.00;2.00;7.65;2.00;0.00;2.00;0.02;1.85;30.60;;;;;;
1.85;330.99;1.85;387.84;1.85;356.83;2.00;13.38;2.00;13.40;2.00;0.00;2.00;7.64;2.00;0.00;2.00;0.02;1.85;30.60;;;;;;
1.86;330.07;1.86;385.80;1.86;355.23;2.01;13.39;2.01;13.40;2.01;0.00;2.01;7.65;2.01;0.00;2.01;0.02;1.86;30.70;;;;;;
1.86;330.12;1.86;384.63;1.86;354.46;2.01;13.39;2.01;13.40;2.01;0.00;2.01;7.65;2.01;0.00;2.01;0.02;1.86;30.70;;;;;;
1.86;338.60;1.86;390.96;1.86;360.80;2.01;13.40;2.01;13.40;2.01;0.00;2.01;7.65;2.01;0.00;2.01;0.02;1.86;30.70;;;;;;
1.87;347.08;1.87;397.28;1.87;367.13;2.02;13.40;2.02;13.40;2.02;0.00;2.02;7.65;2.02;0.00;2.02;0.02;1.87;30.70;;;;;;
